title,date,topic,topic_name,period
"Drone that crossed into Lithuania from Belarus represents ‘alarming sign of spillover of Russia’s aggression’, says Lithuanian minister – as it happened",2025-08-05 16:17:08.000000,0,0_gaza_russian_trump_war,2025-08-05
‘We didn’t vote for ChatGPT’: Swedish PM under fire for using AI in role,2025-08-05 14:54:46.000000,-1,-1_china_trump_says_japan,2025-08-05
Homes of ‘working-class Romans’ discovered during Rome metro dig,2025-08-05 13:47:43.000000,-1,-1_china_trump_says_japan,2025-08-05
Wave of Spanish politicians edit CVs over incorrect claims of degrees and diplomas,2025-08-05 13:36:53.000000,1,1_hong_kong_hong kong_china,2025-08-05
Moldovan regional leader sentenced to seven years in prison over Russian funding,2025-08-05 13:27:08.000000,0,0_gaza_russian_trump_war,2025-08-05
Son of British woman held in Iran speaks to her for first time in 213 days,2025-08-05 17:18:59.000000,-1,-1_china_trump_says_japan,2025-08-05
Israel-Gaza war: Netanyahu deciding on next steps amid reports he could escalate conflict – as it happened,2025-08-05 17:01:07.000000,0,0_gaza_russian_trump_war,2025-08-05
Israeli cabinet meeting postponed as tensions rise over Netanyahu’s occupation plan,2025-08-05 12:04:28.000000,0,0_gaza_russian_trump_war,2025-08-05
‘Heartbreaking’: a London surgeon on the trials of operating in a Gaza hospital,2025-08-05 08:40:18.000000,0,0_gaza_russian_trump_war,2025-08-05
100 Gaza children hope to be evacuated to UK for urgent medical care,2025-08-05 05:00:43.000000,0,0_gaza_russian_trump_war,2025-08-05
About 100 people missing as flash flood tears through town in northern India,2025-08-05 17:42:11.000000,1,1_hong_kong_hong kong_china,2025-08-05
Trump’s demand that India stop buying Russian oil puts Modi in tight spot,2025-08-04 16:49:07.000000,0,0_gaza_russian_trump_war,2025-08-04
Suspected gunmen go on trial in Moscow over concert hall terror attack,2025-08-04 11:30:52.000000,-1,-1_china_trump_says_japan,2025-08-04
"India to still buy oil from Russia despite Trump threats, say officials",2025-08-02 12:48:08.000000,0,0_gaza_russian_trump_war,2025-08-02
Myanmar junta ends state of emergency as it prepares for elections,2025-07-31 07:36:37.000000,4,4_elections_bangladesh_chief_yunus,2025-07-31
Father pays tribute to ‘hard-working family man’ who died at Oasis concert,2025-08-05 18:44:50.000000,-1,-1_china_trump_says_japan,2025-08-05
‘The Earl of Sandwich is rolling in his grave’: Tesco’s birthday cake sandwich divides opinion,2025-08-05 17:43:57.000000,-1,-1_china_trump_says_japan,2025-08-05
Ofwat chief executive to step down ahead of regulator’s abolition,2025-08-05 17:42:03.000000,4,4_elections_bangladesh_chief_yunus,2025-08-05
"Worker at Berkshire psychiatric hospital where girl died had no experience, inquest hears",2025-08-05 16:47:27.000000,-1,-1_china_trump_says_japan,2025-08-05
"Support for hardline anti-immigration policies linked to ignorance about migration figures, poll suggests – as it happened",2025-08-05 16:10:46.000000,-1,-1_china_trump_says_japan,2025-08-05
US senator asks FBI to help arrest Texas Democrats fleeing as state House fails to reach quorum for second day – live updates,2025-08-05 18:47:41.000000,1,1_hong_kong_hong kong_china,2025-08-05
Tesla shareholders sue Elon Musk for allegedly hyping up faltering robotaxi,2025-08-05 18:46:33.000000,1,1_hong_kong_hong kong_china,2025-08-05
Trump administration to reinstall Confederate statue toppled in Black Lives Matter protests,2025-08-05 18:24:35.000000,-1,-1_china_trump_says_japan,2025-08-05
Trump says Republicans are ‘entitled’ to five more congressional seats in Texas,2025-08-05 18:10:04.000000,-1,-1_china_trump_says_japan,2025-08-05
OpenAI takes on Meta by launching free and customisable AI models,2025-08-05 17:54:42.000000,-1,-1_china_trump_says_japan,2025-08-05
"How will Gaza care for the 150,000 injured in Israel’s war?",2025-08-05 18:43:50.000000,0,0_gaza_russian_trump_war,2025-08-05
Sri Lanka parliament votes to fire impeached police chief,2025-08-05 18:38:44.000000,4,4_elections_bangladesh_chief_yunus,2025-08-05
Covering 14 years of Syria,2025-08-05 18:23:12.000000,-1,-1_china_trump_says_japan,2025-08-05
Remembering the original Superman,2025-08-05 18:16:23.000000,0,0_gaza_russian_trump_war,2025-08-05
"One year on, protesters celebrate fall of Sheikh Hasina",2025-08-05 18:06:10.000000,4,4_elections_bangladesh_chief_yunus,2025-08-05
US House panel subpoenas Epstein files from Trump administration,2025-08-05 17:38:15.000000,-1,-1_china_trump_says_japan,2025-08-05
"On revolution anniversary, Bangladesh’s Yunus announces national elections",2025-08-05 17:11:03.000000,4,4_elections_bangladesh_chief_yunus,2025-08-05
"Jewish Britons decry ban on Palestine Action as ‘illegitimate, unethical’",2025-08-05 16:41:06.000000,0,0_gaza_russian_trump_war,2025-08-05
Trump accuses banks of discriminating against his supporters,2025-08-05 16:40:38.000000,-1,-1_china_trump_says_japan,2025-08-05
Rwanda agrees to accept ‘third-country’ deportations from the US,2025-08-05 16:22:50.000000,-1,-1_china_trump_says_japan,2025-08-05
Anti-India rallies in Pakistan-administered Kashmir over disputed status,2025-08-05 16:12:32.000000,4,4_elections_bangladesh_chief_yunus,2025-08-05
German club backs out of signing Israel striker after fan backlash,2025-08-05 15:40:37.000000,0,0_gaza_russian_trump_war,2025-08-05
Deadly Titan implosion en route to Titanic ‘preventable’: US Coast Guard,2025-08-05 15:35:14.000000,-1,-1_china_trump_says_japan,2025-08-05
Man Utd and Newcastle make Sesko bids as Leipzig admit ‘concrete’ interest,2025-08-05 15:16:59.000000,-1,-1_china_trump_says_japan,2025-08-05
"Thousands in Sudan’s besieged el-Fasher at ‘risk of starvation’, UN warns",2025-08-05 15:13:59.000000,0,0_gaza_russian_trump_war,2025-08-05
"The airdrops on Gaza are a PR stunt, not a humanitarian operation",2025-08-05 14:49:27.000000,0,0_gaza_russian_trump_war,2025-08-05
How much aid has entered Gaza?,2025-08-05 14:46:06.000000,0,0_gaza_russian_trump_war,2025-08-05
Reality or fantasy: Is the two-state solution still achievable?,2025-08-05 14:31:36.000000,-1,-1_china_trump_says_japan,2025-08-05
Why is Ghislaine Maxwell so central to Trump-Epstein conspiracy theories?,2025-08-05 14:21:47.000000,-1,-1_china_trump_says_japan,2025-08-05
Hong Kong battles floods amid heaviest August rainfall since 1884,2025-08-05 14:05:48.000000,1,1_hong_kong_hong kong_china,2025-08-05
Japan: Girl Meets War,2025-08-05 13:45:00.000000,-1,-1_china_trump_says_japan,2025-08-05
Trump’s Africa deal: Peace plan or power grab?,2025-08-05 13:42:26.000000,-1,-1_china_trump_says_japan,2025-08-05
"At least four dead, dozens missing as flash floods hit north India village",2025-08-05 13:07:38.000000,1,1_hong_kong_hong kong_china,2025-08-05
One year post Hasina: What’s next for Bangladesh?,2025-08-05 13:00:00.000000,4,4_elections_bangladesh_chief_yunus,2025-08-05
Video: Food aid dropped into Gaza contaminated with mould,2025-08-05 12:59:40.000000,0,0_gaza_russian_trump_war,2025-08-05
4 European countries agree to buy a combined $1 billion in U.S. weapons for Ukraine,2025-08-05 17:51:01.000000,0,0_gaza_russian_trump_war,2025-08-05
Their son was shot by police in Bangladesh's 2024 protests. They still want justice,2025-08-05 12:47:50.000000,4,4_elections_bangladesh_chief_yunus,2025-08-05
This Tuscan startup sold all its olive oil in the U.S. Then came Trump's tariffs,2025-08-05 09:05:00.000000,0,0_gaza_russian_trump_war,2025-08-05
Trump puts pressure on Putin moving nuclear submarines closer to Russia,2025-08-05 08:08:06.000000,0,0_gaza_russian_trump_war,2025-08-05
"As ceasefire talks stall, Israel's government weighs a full occupation of Gaza",2025-08-05 08:05:58.000000,0,0_gaza_russian_trump_war,2025-08-05
A retired Israeli Major General on letter to President Trump from former Israeli military officials,2025-08-05 08:05:29.000000,0,0_gaza_russian_trump_war,2025-08-05
India reacts as Trump promises to raise tariffs for buying Russian oil,2025-08-05 08:04:56.000000,0,0_gaza_russian_trump_war,2025-08-05
Brazil's Supreme Court orders house arrest for former President Bolsonaro,2025-08-05 04:49:11.000000,1,1_hong_kong_hong kong_china,2025-08-05
"State Department may require some visa applicants to post bond of up to $15,000",2025-08-05 03:55:27.000000,-1,-1_china_trump_says_japan,2025-08-05
The Global Impact of the Latest U.S. Tariffs,2025-08-04 20:49:02.000000,0,0_gaza_russian_trump_war,2025-08-04
The War Room newsletter: How receiving aid became fatal in Gaza,2025-08-04 17:43:16.000000,0,0_gaza_russian_trump_war,2025-08-04
Could AI tilt the outcome of elections?,2025-07-31 13:02:38.000000,1,1_hong_kong_hong kong_china,2025-07-31
How spy agencies are experimenting with the newest AI models,2025-07-29 17:20:50.000000,1,1_hong_kong_hong kong_china,2025-07-29
Can China save South Africa from Donald Trump?,2025-07-29 11:17:10.000000,-1,-1_china_trump_says_japan,2025-07-29
Look inside The Economist’s summer issue for 2025,2025-07-28 17:24:58.000000,-1,-1_china_trump_says_japan,2025-07-28
The world court joins the fight over climate change,2025-07-24 14:44:29.000000,-1,-1_china_trump_says_japan,2025-07-24
Rethinking the war on AIDS,2025-07-24 12:59:53.000000,-1,-1_china_trump_says_japan,2025-07-24
The surprising lessons of a secret cold-war nuclear programme,2025-07-22 20:51:43.000000,-1,-1_china_trump_says_japan,2025-07-22
The War Room newsletter: Three new books on espionage,2025-07-21 16:23:54.000000,0,0_gaza_russian_trump_war,2025-07-21
The rise and rise of women’s sport,2025-07-17 12:48:23.000000,-1,-1_china_trump_says_japan,2025-07-17
Cynical realism won’t save India from Donald Trump,2025-07-15 20:16:10.000000,0,0_gaza_russian_trump_war,2025-07-15
"Gianni Infantino, FIFA’s strongman-loving boss",2025-07-11 17:35:14.000000,-1,-1_china_trump_says_japan,2025-07-11
Putin’s war in Ukraine may cost him control of the south Caucasus,2025-07-10 12:54:40.000000,0,0_gaza_russian_trump_war,2025-07-10
The 19th century is a terrible guide to modern statecraft,2025-07-08 19:09:01.000000,0,0_gaza_russian_trump_war,2025-07-08
Putin’s radioactive chokehold on the world,2025-07-03 12:58:43.000000,0,0_gaza_russian_trump_war,2025-07-03
How South Africa could harness Donald Trump’s wrath,2025-07-01 21:07:03.000000,-1,-1_china_trump_says_japan,2025-07-01
The War Room newsletter: The daddy of all summits,2025-06-30 17:12:18.000000,0,0_gaza_russian_trump_war,2025-06-30
Sex work in the gig economy,2025-06-26 12:43:33.000000,-1,-1_china_trump_says_japan,2025-06-26
Feckless Europe accepts Trump’s Lone Ranger diplomacy,2025-06-24 17:37:41.000000,-1,-1_china_trump_says_japan,2025-06-24
Can men and women be just friends?,2025-06-19 12:57:40.000000,0,0_gaza_russian_trump_war,2025-06-19
"In Trumpworld, toppling rulers is taboo",2025-06-17 12:26:17.000000,-1,-1_china_trump_says_japan,2025-06-17
The War Room newsletter: Why Israel attacked Iran—and what comes next,2025-06-13 15:41:07.000000,0,0_gaza_russian_trump_war,2025-06-13
The West has stopped losing its religion,2025-06-12 13:00:23.000000,-1,-1_china_trump_says_japan,2025-06-12
Taiwan thinks the unthinkable: resisting China without America,2025-06-10 19:08:48.000000,1,1_hong_kong_hong kong_china,2025-06-10
The War Room newsletter: Britain’s defence goals are admirably absurd,2025-06-09 16:10:34.000000,0,0_gaza_russian_trump_war,2025-06-09
"To earn American help, allies are told to elect nationalists",2025-06-03 21:00:16.000000,0,0_gaza_russian_trump_war,2025-06-03
Vladimir Putin’s sickening statistic: 1m Russian casualties in Ukraine,2025-06-02 18:51:16.000000,0,0_gaza_russian_trump_war,2025-06-02
The War Room newsletter: How Ukraine humbled Putin (again),2025-06-02 15:16:10.000000,0,0_gaza_russian_trump_war,2025-06-02
The Uber of the underworld,2025-05-29 12:48:24.000000,1,1_hong_kong_hong kong_china,2025-05-29
The War Room newsletter: Explore our “Archive 1945” project,2025-05-29 09:04:06.000000,0,0_gaza_russian_trump_war,2025-05-29
Donald Trump steals Xi Jinping’s favourite foreign policy,2025-05-27 18:33:51.000000,-1,-1_china_trump_says_japan,2025-05-27
Can China jam your GPS?,2025-05-22 12:47:13.000000,1,1_hong_kong_hong kong_china,2025-05-22
Star wars returns,2025-05-21 17:55:03.000000,-1,-1_china_trump_says_japan,2025-05-21
"How to fight the next pandemic, without America",2025-05-20 19:34:44.000000,-1,-1_china_trump_says_japan,2025-05-20
The War Room newsletter: Shadow games in the Baltic,2025-05-19 15:52:08.000000,0,0_gaza_russian_trump_war,2025-05-19
Fact-checkers forecast which dodgy claims will do most damage,2025-05-15 12:59:07.000000,-1,-1_china_trump_says_japan,2025-05-15
China and Russia are deploying powerful new weapons: ideas,2025-05-15 11:15:12.000000,-1,-1_china_trump_says_japan,2025-05-15
Why Donald Trump is a globalist,2025-05-13 18:50:52.000000,-1,-1_china_trump_says_japan,2025-05-13
The War Room newsletter: Six must-read books on the second world war,2025-05-05 16:14:31.000000,0,0_gaza_russian_trump_war,2025-05-05
The UN could run out of cash within months,2025-05-01 12:59:11.000000,-1,-1_china_trump_says_japan,2025-05-01
Donald Trump picks the wrong trade fight with China,2025-04-29 21:07:45.000000,-1,-1_china_trump_says_japan,2025-04-29
A Trump executive order will unleash a global deep-sea mining boom,2025-04-25 17:51:49.000000,-1,-1_china_trump_says_japan,2025-04-25
Why some countries are once again embracing cluster bombs,2025-04-24 12:49:36.000000,-1,-1_china_trump_says_japan,2025-04-24
The ugly task of Putin-proofing your border,2025-04-22 18:00:09.000000,0,0_gaza_russian_trump_war,2025-04-22
Trump’s red-hot war on terror,2025-04-22 16:46:04.000000,-1,-1_china_trump_says_japan,2025-04-22
The coming struggle to choose the next pope,2025-04-21 12:56:17.000000,-1,-1_china_trump_says_japan,2025-04-21
Plastics are greener than they seem,2025-04-16 13:20:45.000000,-1,-1_china_trump_says_japan,2025-04-16
Xi Jinping’s Trump-sized puzzle,2025-04-15 18:01:52.000000,-1,-1_china_trump_says_japan,2025-04-15
"The War Room newsletter: Is American diplomacy all bark, no bite?",2025-04-14 16:07:10.000000,0,0_gaza_russian_trump_war,2025-04-14
There is a vast hidden workforce behind AI,2025-04-10 09:54:26.000000,1,1_hong_kong_hong kong_china,2025-04-10
Bolsonaro Takes Stand in Coup Trial,2025-06-13 23:31:37.000000,1,1_hong_kong_hong kong_china,2025-06-13
Analysis: NYT’s bizarre coverage and omissions of Bolsonaro’s murderous coup plot,2024-12-11 11:57:00.000000,1,1_hong_kong_hong kong_china,2024-12-11
Nathália Urban Presente!,2024-09-27 20:45:59.000000,-1,-1_china_trump_says_japan,2024-09-27
Inside Brazil’s X Ban: How Elon Musk Started–and lost–a Fight With Brazil’s Judiciary,2024-09-05 21:54:18.000000,1,1_hong_kong_hong kong_china,2024-09-05
"Minister warns of “industrial-scale” organized disinformation campaign, hindering disaster efforts",2024-05-15 13:41:27.000000,1,1_hong_kong_hong kong_china,2024-05-15
Local Government’s responsibility for Porto Alegre flood catastrophe,2024-05-12 13:09:26.000000,1,1_hong_kong_hong kong_china,2024-05-12
US Congresswoman Takes Down Fantasist Republican Committee Hearing on Brazilian Democracy,2024-05-09 12:19:14.000000,1,1_hong_kong_hong kong_china,2024-05-09
Greenwald accused of thinking he is “civilizing the natives”,2024-04-23 14:29:08.000000,-1,-1_china_trump_says_japan,2024-04-23
Brazilian lawyer exposes deceit at heart of “Twitter Files”,2024-04-18 12:17:20.000000,1,1_hong_kong_hong kong_china,2024-04-18
Elon Musk Leads Far Right Propaganda Blitz On Brazil’s Democracy,2024-04-10 20:50:54.000000,-1,-1_china_trump_says_japan,2024-04-10
Bolsonaro House Arrest Aims to Display Moraes’ Defiance to U.S. Sanctions but Risks Deepening U.S.–Brazil Rift,2025-08-05 17:58:57.000000,1,1_hong_kong_hong kong_china,2025-08-05
Behind the Export Gains: Mexico’s Battle to Hold Its Place in U.S. Trade,2025-08-05 17:44:38.000000,-1,-1_china_trump_says_japan,2025-08-05
"Colombia’s Exports Shift as Farms Outpace Oil, U.S. Still Dominates, China Trails",2025-08-05 17:41:59.000000,-1,-1_china_trump_says_japan,2025-08-05
"U.S. Moves Fast to Build First Nuclear Reactor on the Moon, Aims to Dominate Off-Earth Resources and Tech",2025-08-05 17:34:46.000000,0,0_gaza_russian_trump_war,2025-08-05
Top Mexican Federal Prosecutor Assassinated as Cartel Violence Threatens Border Trade,2025-08-05 17:25:33.000000,3,3_mexico_mexican_cartel_shake,2025-08-05
"U.S. Trade Deficit Shrinks, Boosting Economic Edge",2025-08-05 17:11:49.000000,0,0_gaza_russian_trump_war,2025-08-05
Germany and Spain Drive Growth as France and UK Lag Behind,2025-08-05 17:08:32.000000,2,2_germany_germany updates_updates_germanys,2025-08-05
From Political Repression to Economic Dependence: How Brazil Edges Closer to China – This Time With Coffee,2025-08-05 16:51:32.000000,1,1_hong_kong_hong kong_china,2025-08-05
Brazil’s Economic Engine Falters: Services Sector Hits Pandemic-Era Lows,2025-08-05 16:39:20.000000,1,1_hong_kong_hong kong_china,2025-08-05
Brazil’s Opposition Tries to Halt Congress Amid Bolsonaro Arrest Fallout — But Do They Have the Power?,2025-08-05 16:35:37.000000,1,1_hong_kong_hong kong_china,2025-08-05
Middle East: Netanyahu to 'update' Gaza war plan,2025-08-05 20:56:38.022846,0,0_gaza_russian_trump_war,2025-08-05
Germany updates: Young people make up just 10% of population,2025-08-05 20:56:38.022851,2,2_germany_germany updates_updates_germanys,2025-08-05
Ukrainian refugee aid across Europe compared,2025-08-05 20:56:38.022853,2,2_germany_germany updates_updates_germanys,2025-08-05
"Ukraine's Zelenskyy talks to Trump on sanctions, drone deal",2025-08-05 20:56:38.022855,0,0_gaza_russian_trump_war,2025-08-05
Germany: AfD-linked China espionage trial opens in Dresden,2025-08-05 20:56:38.022856,-1,-1_china_trump_says_japan,2025-08-05
Bangladesh to hold elections in February 2026,2025-08-05 20:56:38.022858,4,4_elections_bangladesh_chief_yunus,2025-08-05
OceanGate's Titan sub implosion was preventable: report,2025-08-05 20:56:38.022860,-1,-1_china_trump_says_japan,2025-08-05
How can US-India ties recover from Trump's tariff threats?,2025-08-05 20:56:38.022862,0,0_gaza_russian_trump_war,2025-08-05
Japan: Passing on the pain of Hiroshima and Nagasaki,2025-08-05 20:56:38.022863,-1,-1_china_trump_says_japan,2025-08-05
UN warns of food insecurity in northern Nigeria,2025-08-05 20:56:38.022865,-1,-1_china_trump_says_japan,2025-08-05
Fraudulent research is 'destroying trust in science',2025-08-05 20:56:38.022867,-1,-1_china_trump_says_japan,2025-08-05
India deploys military as deadly floods wipe away Himalayan town,2025-08-05 20:56:38.022868,-1,-1_china_trump_says_japan,2025-08-05
Netflix hit 'Wednesday' returns for season 2,2025-08-05 20:56:38.022870,-1,-1_china_trump_says_japan,2025-08-05
Gaza airdrops not enough to address humanitarian crisis,2025-08-05 20:56:38.022871,0,0_gaza_russian_trump_war,2025-08-05
Netherlands to buy US arms for Ukraine under new NATO scheme,2025-08-05 20:56:38.022873,0,0_gaza_russian_trump_war,2025-08-05
Fact check: Are X's community notes fixing or fueling misinformation?,2025-08-05 20:56:38.022875,-1,-1_china_trump_says_japan,2025-08-05
Can a global treaty solve the plastics crisis?,2025-08-05 20:56:38.022876,-1,-1_china_trump_says_japan,2025-08-05
Denmark zoo asks people to donate pets to feed predators,2025-08-05 20:56:38.022878,-1,-1_china_trump_says_japan,2025-08-05
Heroes and villians: 30 years since the Croatian War of Independence,2025-08-05 20:56:38.022879,0,0_gaza_russian_trump_war,2025-08-05
"US to require bonds of up to $15,000 for some tourists",2025-08-05 20:56:38.022881,-1,-1_china_trump_says_japan,2025-08-05
Germany updates: Finance minister in US amid tariff tension,2025-08-05 20:56:38.022882,2,2_germany_germany updates_updates_germanys,2025-08-05
Germany to raise 'mothers' pension' — despite cash-strapped public coffers,2025-08-05 20:56:38.022884,2,2_germany_germany updates_updates_germanys,2025-08-05
Scientists search for climate clues in ancient ice,2025-08-05 20:56:38.022886,1,1_hong_kong_hong kong_china,2025-08-05
Why the birth rate in Germany continues to nosedive,2025-08-05 20:56:38.022887,2,2_germany_germany updates_updates_germanys,2025-08-05
German police expands use of Palantir surveillance software,2025-08-05 20:56:38.022889,-1,-1_china_trump_says_japan,2025-08-05
Pope's 'Jubilee of Youth' ends with mass for 1 million,2025-08-05 20:56:38.022890,-1,-1_china_trump_says_japan,2025-08-05
Political ploy? Czech Republic outlaws communist propaganda,2025-08-05 20:56:38.022892,0,0_gaza_russian_trump_war,2025-08-05
Germany updates: Welfare payments up by €4 billion last year,2025-08-05 20:56:38.022894,2,2_germany_germany updates_updates_germanys,2025-08-05
Long-distance weapons: German money for Ukraine's combat drones,2025-08-05 20:56:38.022895,0,0_gaza_russian_trump_war,2025-08-05
German nursing homes see cost for care explode,2025-08-05 20:56:38.022897,2,2_germany_germany updates_updates_germanys,2025-08-05
Romania ready to talk about Sinti and Roma genocide,2025-08-05 20:56:38.022898,-1,-1_china_trump_says_japan,2025-08-05
German government takes tougher tone with Israel,2025-08-05 20:56:38.022900,0,0_gaza_russian_trump_war,2025-08-05
Tottenham Hotspur captain Son to leave club after a decade,2025-08-05 20:56:38.022901,-1,-1_china_trump_says_japan,2025-08-05
